candidate_id,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
AOM_v0 | AOM-PLS | AOM-compact-cv3-numpy | AOM-compact-cv3-numpy,1.01842836931,1.056872123,1.06683921713,1.0270878406,1.01496560075,0.991683037899,1.14572262532,0.985955225901,1.09606079401,1.104264223,1.02176999308,0.868799117999,1.16648247416,1.0737798039,1.20815350566,0.830512248847,1.61394801426,1.26032015945,1.0961485718,1.3661365787,1.26312056998,1.64472610417,1.01785953417,1.13183456123,0.965613409887,1.22483989626,1.09637976471,1.00181317665,0.9732869372,0.956160970898,1.00519364799,1.34574385068,1.14764074714,0.997131080584,0.997259573135,1.11882935898,1.03418483682,1.00873311419,1.37422538588,1.29737940205,1.35381661026,1.17657916439,1.00000000428,0.999997088729,1.02163760548,0.972926624791,1.03206846438,1.29696801595,1.35880391771,1.35428122474,1.04516140955,1.00275553745,1.06986603498,1.1780798046,1.12173445349,1.09049706609,1.15265424433
AOM_v0 | AOM-PLS | pipeline-msc-x-osc1-compact | pipeline-msc-x-osc1-compact,1.64674392637,1.33313856029,1.82547367703,1.93086016492,2.15095092499,2.46002824993,0.993301747347,1.15664833063,1.20874806246,0.931007456761,1.3325079737,0.664753476851,1.23141317218,5.193491929,5.60284467885,1.07436495783,1.44313577477,0.149125763762,0.361665023674,0.436109821203,6.60801986635,8.8159347716,4.46118753463,6.01933004459,4.58191697158,3.12002540278,1.20948784336,1.06628315416,1.79218213101,0.889537962983,1.49590388556,3.23233853543,0.922818911503,0.984531805566,1.00190645066,3.95369089078,2.90022788056,1.24410172115,1.28385528085,4.98191431334,5.71405761454,0.962330965344,23503975.5962,1.58590016004,2.21708388784,0.911462131985,1.41903387491,2.79825951599,2.37514698009,0.926994375777,1.21671461249,1.24228419573,1.26055989795,1.47275928464,1.59805531807,1.42131465907,1.27605817831
AOM_v0 | AOM-PLS | pipeline-msc-x-osc1-default | pipeline-msc-x-osc1-default,1.64674392637,1.330094364,1.8261370588,1.93078836719,2.15041912527,2.46123933504,0.999202644632,1.15004753583,1.20874806246,0.917512972788,1.31661226928,0.679119002637,1.1540800753,4.86138258659,7.54725993717,1.07437377651,1.44313577477,0.149191292816,0.361665023674,0.413055006826,6.60801986635,8.81663563937,4.45667783483,6.14786131714,4.57523614756,3.14601066901,1.20948784336,1.06179207841,1.79218213101,0.889537962983,1.49590388556,3.23233853543,0.920298436287,0.980136436369,1.0030456044,4.00469335494,2.90024919312,1.24410733948,1.28385528085,4.98191431334,5.71405761454,0.945220506025,23503975.5962,1.62416478787,2.07674226715,0.895686091182,1.42742858698,2.80115996581,2.37522772712,0.926994375777,1.20581507045,1.25832453342,1.26297192919,1.47143549412,1.59826394335,1.42127126747,1.2760210198
AOM_v0 | AOM-PLS | pipeline-msc-x-osc2-compact | pipeline-msc-x-osc2-compact,1.64442890611,1.33319214133,1.82705047437,1.93070471862,2.15156711117,2.45912430476,0.989902481899,1.15749729756,1.20869178887,0.943535982549,1.31548467084,0.656754601205,1.21964085252,5.24427983639,4.68715001378,1.07433339096,1.43245631856,0.149265706456,0.331534702266,0.410275771543,7.21607312846,8.90141908864,4.46130098604,6.01869291681,4.58384394801,2.81171162909,1.20948784336,1.06897214572,1.79218213101,0.890538723215,1.48956139915,3.23352939605,0.927179379648,0.984888012496,1.00116660348,4.00888773585,2.89999228134,1.24379983574,1.30314178437,4.98002313664,5.71629819276,0.975166995638,23503975.3199,1.56971153189,2.14469965131,0.910962364956,1.42218091721,2.81814998865,2.36913976158,0.931930327947,1.21654374847,1.21294919945,1.24423095331,1.47277916419,1.59900099475,1.42135308237,1.27617459636
AOM_v0 | AOM-PLS | pipeline-msc-x-osc2-default | pipeline-msc-x-osc2-default,1.64442890611,1.33223857006,1.8220621521,1.93048978043,2.15153949383,2.45912430476,0.992649059499,1.14113242231,1.20869178887,0.942737853288,1.31553225641,0.679434025725,1.18108428152,4.91721581213,4.68168232791,1.074336581,1.43146418496,0.149456438039,0.331977985761,0.40463333776,7.22782233347,8.81285357749,4.45615985854,6.14558500015,4.57799163887,2.75922791067,1.21152249711,1.06245567382,1.79218213101,0.890538723215,1.48956139915,3.23352939605,0.928843410972,0.980840905093,1.00070550395,4.18277055496,2.90019340154,1.24270853449,1.30308171569,4.98002313664,5.72378276467,0.99759752404,23503975.3199,1.54713518825,2.00884472491,0.884510127627,1.42218091721,2.81782916286,2.36924750308,0.931930327947,1.21038567829,1.21518248075,1.24606950332,1.47277825593,1.59943528283,1.4213188003,1.27609224041
AOM_v0 | AOM-PLS | pipeline-msc-x-osc3-compact | pipeline-msc-x-osc3-compact,1.64432295301,1.33301293198,1.83838279591,1.91247577725,2.14296177817,2.46264574124,0.991878260632,1.15986060181,1.20874739167,0.944276226599,1.31347995498,0.655444239183,1.20783567867,4.79460674918,4.68709929235,1.07422770938,1.43216829686,0.150896032869,0.331107504307,0.411976900857,7.21324242179,8.9024417857,4.46341171077,6.01849988241,4.58170167557,2.86676453513,1.16700373615,1.05779910505,1.79648006832,0.931717022271,1.48957658046,3.22373680155,0.925981354327,0.987423982839,1.00082323802,3.94220647622,2.90009071747,1.24396634334,1.33488096418,4.97773003526,5.71144097243,0.964985403121,23503975.2943,1.57776742406,2.08065971946,0.911166610377,1.41285011118,2.82509188659,2.36918021995,0.976024900531,1.21509691637,1.21263900559,1.24112304803,1.47277425071,1.59900960361,1.42135719927,1.27610548094
AOM_v0 | AOM-PLS | pipeline-msc-x-osc3-default | pipeline-msc-x-osc3-default,1.64432295301,1.33215776694,1.85130297453,1.91247577725,2.14296177817,2.46244028575,0.995969035058,1.16269650076,1.20874739167,0.9435469927,1.31381516418,0.68130882691,1.29408030454,4.69043475951,4.68160647481,1.07416078659,1.43216829686,0.149874308972,0.332708120335,0.413395165989,7.22272960173,8.91020463657,4.46438403025,6.12299225308,4.58121143113,2.84409873495,1.16700373615,1.04755484596,1.79648006832,0.931613257462,1.48958860646,3.22373680155,0.92430007803,0.979341762097,1.00031516547,4.05173201106,2.90021184181,1.24377649019,1.33476813214,4.98452851884,5.71321826941,0.980548632071,23503975.2943,1.57776742406,2.01444837275,0.946115481428,1.41766317135,2.8261970322,2.36928862289,0.899384752949,1.20975463746,1.21516902557,1.24030832195,1.47276925157,1.59941937192,1.42132019737,1.27608646306
AOM_v0 | AOM-PLS | pipeline-msc-x-x-compact | pipeline-msc-x-x-compact,1.08331333412,1.09938985443,1.14699809448,0.956134485913,1.21253734848,1.06288683581,1.0755115957,1.1235080502,1.29937362733,1.076517896,0.987556129801,0.532188504905,1.042459735,2.13272682912,3.31591824854,1.0285259226,2.15210001895,1.18877443803,1.72256066164,1.9107480363,2.27646240499,1.62924286717,0.982575761458,1.04344212683,0.951593725671,1.17318154092,1.0569081704,1.08833534567,0.991140979609,0.948707368271,1.03912041824,1.18551497307,0.892139081442,1.06524715716,1.029491944,0.951153413803,1.06980182974,1.01428790294,1.3980028538,1.04423400714,1.10438858468,1.18185935183,25765859.7983,1.03593489226,2.29496280274,0.971561311707,1.04853268157,1.26381818737,1.40337944166,1.56664112901,1.02072933737,1.03778150897,1.44721975929,1.39098886182,1.05531798176,2.34641665875,1.44998118617
AOM_v0 | AOM-PLS | pipeline-msc-x-x-default | pipeline-msc-x-x-default,1.28209478701,1.04170393613,1.14699147899,0.95935089748,1.34186942758,1.16660642124,1.13051491889,1.24046508725,1.25025199563,1.14883143714,0.98740877739,0.602819276722,0.909208864612,2.20307007767,3.16657012568,1.0285259226,1.96921360634,1.18877443803,1.30501415622,1.9107480363,2.27646240499,1.82867624104,0.981141345196,1.33942010073,1.05934391443,1.0742237471,1.28991720063,1.0356492815,0.993344515842,0.948707368271,1.06534193802,1.20747871529,1.0218865675,1.06524715716,1.00726245723,0.938044820438,1.01151099495,1.02366416943,1.34151441723,1.05712071729,1.14276168792,1.24088007686,25765859.7989,1.13054086172,2.12402348431,0.824267162331,1.10816147471,0.998807174254,1.34168039679,1.56680861548,1.02914536853,0.995584886001,1.36129441289,1.20559924426,1.03698679552,1.240450192,1.0498347332
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc1-compact | pipeline-snv-asls-osc1-compact,1.68502462032,1.61970657841,1.4489060377,1.93450113122,2.29542144202,1.79123390838,1.00546016718,1.15128746352,1.20786837411,0.928192047038,1.34127045968,1.41759455501,2.91806310831,3.97870387281,4.25257082071,1.06616455037,1.47179230153,0.737691285071,0.593156351776,0.741484107503,5.89538040228,8.24840506561,4.55163789605,6.13564058075,4.64630596851,3.09085995671,1.01093661002,1.07131666559,2.48560671187,0.85232103862,1.51453795892,2.452095253,0.927052024902,1.03953642569,1.00258292039,3.96848283312,2.90524576525,1.24354218007,1.19660208497,4.97683745568,5.70829381437,1.00556296767,19411742.0505,1.62384991281,2.16958216796,1.19029055411,1.41970956424,2.80276191485,2.2507581761,0.907242081844,1.21188945687,1.26941061189,1.22561319124,1.45798521247,1.622463463,1.40884063301,1.27796085436
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc1-default | pipeline-snv-asls-osc1-default,1.70594521046,1.61970657841,1.45588098926,1.94290412714,2.28327047057,1.79239202773,1.02535745069,1.13307673875,1.2086343022,0.929476379283,1.34261893871,0.943142403712,2.3666821625,3.72464089903,8.5982115692,1.06616455037,1.47179230153,0.628220186298,0.684943917757,0.730233054499,5.89538040228,8.37194734636,4.55305986044,6.20118646436,4.64371747146,3.06486755943,1.01093661002,1.06889988954,2.48560671187,0.852347842167,1.51453795892,2.452095253,0.925944832586,1.03791970038,1.0026017058,4.01038924263,2.90531770891,1.24356094355,1.18096490921,4.98202396991,5.71074037884,1.07834418974,19308038.0268,1.63741899156,2.06310419178,1.1837180109,1.4822709267,2.79393733873,2.33882855494,0.841813800569,1.22659359837,1.26735260649,1.24077860054,1.45812913373,1.62252488784,1.40876857133,1.27796085436
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc2-compact | pipeline-snv-asls-osc2-compact,1.68321300745,1.62197100215,1.44950044248,1.94802107824,2.25801536685,1.7917850683,0.998955755337,1.15006431058,1.21468537879,0.929628224748,1.33198431895,1.42924550776,2.9215844216,3.86993256867,4.08063072591,1.06342213427,1.47179230153,0.630508313286,0.547567179499,0.773265884199,5.92962580699,8.12260353253,4.55092542149,6.13397650323,4.64560587618,2.77149365602,1.08551687755,1.0713748778,2.4796068363,0.852321948986,1.51593715639,2.452095253,0.913825861081,1.03374923532,1.00061377509,3.93307539783,2.90583772299,1.24336758089,1.21198163641,4.98349034142,5.70747402794,0.993860563931,19686819.4386,1.61891695246,2.16996021027,1.1849678474,1.41969604582,2.80268018369,2.29202631905,0.86704648029,1.21315885767,1.22180958908,1.21347630265,1.45785597159,1.62274899337,1.40883459976,1.27796085436
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc2-default | pipeline-snv-asls-osc2-default,1.70396011835,1.62197100215,1.45931309451,1.94790599804,2.25756690823,1.79311431759,1.02593643078,1.12236902098,1.21154518423,0.931754128813,1.3349787278,0.921249620827,2.36890579994,3.67124405575,4.81215608823,1.06342213427,1.47179230153,0.621754644616,0.556757221266,0.763212162162,5.92962580699,8.15495098208,4.54832333326,6.18475120902,4.6360821351,2.705238959,1.03941842419,1.06915067236,2.4796068363,0.852350762424,1.51593715639,2.452095253,0.917114841486,1.03216560082,1.00061969173,4.14879317001,2.90546412935,1.2430249639,1.18895332106,4.97512017574,5.72615291794,1.08872285845,19755643.1453,1.62884801617,2.13240913453,1.18400219462,1.41967548079,2.79354812895,2.33043601977,0.843288285193,1.23997676866,1.26370031963,1.21647394944,1.45756254607,1.62286034564,1.40750622129,1.27796085436
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc3-compact | pipeline-snv-asls-osc3-compact,1.68332976377,1.62952741745,1.4637291969,1.94781774506,2.2490023783,1.79175496542,1.00235330465,1.15152931528,1.21475621627,0.91876032559,1.3434778203,1.44923516379,2.91570367866,4.85025116909,4.16222414411,1.06382544961,1.47274779651,0.648907905456,0.564269713435,0.794438193635,5.84880047449,9.08455799434,4.5521815121,6.13279710927,4.64668313649,2.84305304441,1.02946747547,1.07204809915,2.48231946632,0.852322582327,1.51532271306,2.452095253,0.917200990466,1.04038195044,1.00047656034,3.93402908959,2.90568044238,1.2434629452,1.19660203024,4.97190237726,5.70840374334,0.922629416255,19688874.074,1.63048069781,2.16996021027,1.17219374062,1.41971653412,2.80250834298,2.28581579741,0.863625529254,1.21310709992,1.22499618446,1.21313804556,1.45803811957,1.62282401381,1.40884023959,1.27790358481
AOM_v0 | AOM-PLS | pipeline-snv-asls-osc3-default | pipeline-snv-asls-osc3-default,1.65231148875,1.62952741745,1.45635618084,1.94802548828,2.24791223309,1.7929759486,1.01481970527,1.15305586508,1.21159696015,0.925624583881,1.34343615769,1.01697039944,2.36669468569,4.27852557946,4.79729488586,1.06382544961,1.47274779651,0.625773164358,0.564463903788,0.794438193635,5.99716764195,9.09062321015,4.55077820161,6.13195031067,4.64784630793,2.79893233808,1.02946747547,1.07133094431,2.48231946632,0.890774772135,1.51532271306,2.452095253,0.915276205721,1.04128409961,1.00215456821,3.89472039859,2.90568770563,1.24338166013,1.19660203024,4.97525576798,5.73790187363,0.922585781278,19752255.147,1.62768643868,2.20386822637,1.17029241181,1.41970945912,2.78787162337,2.34352030539,0.840506504126,1.2354063617,1.27742374877,1.19467286177,1.4581274514,1.62294311434,1.40873843004,1.27754384775
AOM_v0 | AOM-PLS | pipeline-snv-asls-x-compact | pipeline-snv-asls-x-compact,1.03461787586,1.0433192328,1.21073108559,1.07055525199,1.29555822602,1.08590713338,1.0661353483,1.04220816468,1.25973619183,1.10494594201,0.991796950027,0.699219122474,1.67573113908,1.73164129538,3.19079815523,1.15990352257,2.23479437631,1.15394464596,1.20209096886,1.6148696108,2.63160765668,1.57267831102,1.02694285061,1.08871555547,0.966802062697,1.18985076615,0.719893841859,1.02974809544,0.972087050618,0.902709543802,1.14044970439,1.24620483664,0.927770296981,1.01735985404,1.07246630598,0.927279455721,1.05935586132,1.01133074777,1.16779815515,1.05663747937,1.14090510924,1.10481972308,4807077.60232,1.09437864338,2.38686392294,0.888887169649,1.11875405464,1.20369042212,1.88451908899,1.48874549408,1.01216610044,1.01154475261,1.34749645446,1.3147578678,1.03263875229,1.20771068207,1.33580519679
AOM_v0 | AOM-PLS | pipeline-snv-asls-x-default | pipeline-snv-asls-x-default,1.1263436178,1.03994114148,1.19426177866,1.00654663513,1.29709323612,1.1072978435,1.10952749118,1.2347690196,1.25237069953,1.1437062374,0.974865371684,0.699099778554,1.0345118808,1.68380861816,3.49774946483,1.10363422071,1.96472262168,1.77227851686,1.21255913291,1.6148696108,2.90414640862,1.75895489797,1.05614238831,1.23394664924,0.966802062697,1.07765436748,1.0868921087,1.02451870944,0.973168257441,0.912732225717,1.135132456,1.25907766047,0.928527804239,1.0218030161,1.07543759628,1.02071746784,1.10185715393,1.02690360977,1.1719865825,1.04034120997,1.15128759522,1.30462221739,4823151.29145,1.11448679142,2.40082146415,0.92649353894,1.11875405464,1.0894545173,1.80759932712,1.47116008629,1.04831704065,1.00804292882,1.43291698722,1.19171550668,1.08473234494,1.09454139417,1.02259914329
AOM_v0 | AOM-PLS | pipeline-snv-x-osc1-compact | pipeline-snv-x-osc1-compact,1.6441618395,1.32953210775,1.70179778732,1.75289674971,1.98237044563,2.15460111281,0.9928427086,1.15660399205,1.20876846597,0.931102893695,1.33149663727,0.664617425877,1.23091257625,5.16641295799,5.59260690246,1.07418478074,1.44872659941,0.690849966953,0.946050624723,1.22533427728,6.59661691298,8.80897399569,4.4566383979,6.0129656281,4.57902982951,3.12147237527,1.20967566348,1.06616153329,1.78463153946,0.883386128939,1.48096985302,3.22714251833,0.920963944792,0.987720884172,1.00522574985,3.92664132285,2.90018891525,1.2441276027,1.26112303098,4.96242494024,5.69338663872,0.952942581208,19331790.5035,1.59490756239,2.19826301728,0.909094834452,1.41975145625,2.82250180419,2.34492327053,0.92803154735,1.21600450346,1.24141828903,1.26014769566,1.47343861146,1.59789245404,1.41923691617,1.27664908572
AOM_v0 | AOM-PLS | pipeline-snv-x-osc1-default | pipeline-snv-x-osc1-default,1.6441618395,1.32953210775,1.70478631065,1.75276585547,1.98121706972,2.15466849858,0.998776815695,1.15543647538,1.20876846597,0.917558791569,1.31665896484,0.679109160398,1.15377659725,4.84866925435,7.53062942251,1.07418932724,1.44872659941,0.732203524516,0.941985582005,1.17313877224,6.59661691298,8.80962934421,4.45450353948,6.16055535731,4.57158649914,3.14723471539,1.21136254023,1.06187150831,1.78463153946,0.883386128939,1.48096985302,3.22714251833,0.91798533375,0.983666976873,1.00790586331,4.00618059082,2.90019186758,1.24410409505,1.2609334865,4.96242494024,5.69338663872,0.933837947577,19323665.7714,1.63256826546,2.08597386873,0.894332309677,1.42816727986,2.80789400772,2.34505367648,0.92803154735,1.20521963166,1.25732960404,1.26275219225,1.47344710688,1.5981139393,1.41923691617,1.27663390329
AOM_v0 | AOM-PLS | pipeline-snv-x-osc2-compact | pipeline-snv-x-osc2-compact,1.64274268245,1.33226978765,1.70206265448,1.75282561619,1.983361161,2.13001594753,0.9896228391,1.15745860221,1.20878189283,0.94357929244,1.31334992964,0.65661180872,1.21897920959,5.21473350101,4.71042727816,1.07445232875,1.43214872849,0.776432792775,0.931494798529,1.23348852796,7.21011451738,8.89809001218,4.45704095529,6.01286117579,4.58178302268,2.8122406087,1.20967566348,1.06885081362,1.78463153946,0.883910158407,1.48096985302,3.2290813709,0.924573641117,0.987509197181,1.00409866061,3.98992844882,2.89989029986,1.24383212691,1.27005611109,4.96055358544,5.69097429317,0.97182791443,20786753.9162,1.57571108507,2.12583647342,0.909701693378,1.42446943018,2.81613098835,2.33874931177,0.908194359802,1.21590290854,1.21157154378,1.24403233023,1.47344519047,1.59883810185,1.41924779493,1.2766623808
AOM_v0 | AOM-PLS | pipeline-snv-x-osc2-default | pipeline-snv-x-osc2-default,1.64274268245,1.33226978765,1.70272123417,1.75261562862,1.98310502349,2.13001594753,0.992424394997,1.14117551454,1.20878189283,0.942773730562,1.31636308068,0.67942682529,1.18032551066,4.9006538892,4.69014461287,1.07445232875,1.43240625005,0.774891526717,0.921115598545,1.22920836707,7.22147727984,8.81999276197,4.45350107923,6.15827658549,4.57468038103,2.75966474564,1.21134911529,1.06275895412,1.78463153946,0.883910158407,1.48096985302,3.2290813709,0.927088148485,0.983573372299,1.0070942593,4.1438124637,2.90007163056,1.24270349645,1.27213273511,4.96055358544,5.69097429317,0.995579512194,20786753.9162,1.55364630003,2.02166571581,0.885052325159,1.42446943018,2.80867239404,2.35150243664,0.922124529448,1.20930010846,1.21385507975,1.24562208163,1.47344607479,1.59925761364,1.41922409562,1.27665200054
AOM_v0 | AOM-PLS | pipeline-snv-x-osc3-compact | pipeline-snv-x-osc3-compact,1.64276101171,1.32628962823,1.70426913451,1.74284058457,1.96806572552,2.15362796433,0.991642212231,1.15989696469,1.20876339329,0.944331627196,1.3146759869,0.655317708414,1.20717268615,4.79212846097,4.71018782832,1.07367799167,1.4321726554,0.758349382807,0.988621523747,1.22906606986,7.20735353864,8.89815628777,4.45963321021,6.01262584134,4.57916034062,2.86641213393,1.20967566348,1.05739402777,1.78463153946,0.92406488274,1.48096985302,3.21861542082,0.923489260748,0.985956321317,1.00520861843,3.92172638705,2.8999403491,1.24397487873,1.32269717457,4.96049325303,5.69103482505,0.958124520562,20786754.2099,1.5835324767,2.06059070091,0.911972898102,1.41276884646,2.82344940599,2.33862785613,0.975610958636,1.21440544646,1.2108912092,1.2409620171,1.47342857196,1.59884665235,1.41926998394,1.27663455494
AOM_v0 | AOM-PLS | pipeline-snv-x-osc3-default | pipeline-snv-x-osc3-default,1.64276101171,1.32625718032,1.70779193735,1.74284058457,1.96806572552,2.15284926166,0.995690033509,1.16258470724,1.2075776858,0.944309471289,1.31287271798,0.681318345142,1.29504822045,4.70176811743,4.6899939485,1.07367799167,1.43235169851,0.754417949258,0.988621523747,1.15134843986,7.21650415144,8.90407710097,4.46095327689,6.13137694715,4.5784461494,2.84306306342,1.20967566348,1.04762200825,1.78463153946,0.923989955978,1.48096985302,3.21861542082,0.919022681285,0.979901102083,1.00507584508,3.92172638705,2.90002817173,1.24362793833,1.3226400283,4.96587555845,5.69103482505,0.975148102247,20786754.2099,1.5835324767,2.02532438066,0.911972898102,1.41875564228,2.81771452457,2.33878946386,0.899591862033,1.20864134249,1.21345665028,1.23997110126,1.4734383768,1.59924239953,1.41924323364,1.27661535992
AOM_v0 | AOM-PLS | pipeline-snv-x-x-compact | pipeline-snv-x-x-compact,0.968273053856,0.996385981645,1.13697172789,1.00841159147,1.20691196433,1.15025053452,1.06943605546,1.11556701258,1.28747216773,1.07809921534,0.994079290945,0.531964280688,1.04176392853,2.59965615334,2.87980766819,1.10527157969,2.03486637779,1.12782281755,1.13125272685,1.50547101714,2.38805772197,1.61952614504,0.986279662432,1.0281618755,0.932144085641,1.16418697509,0.729996035598,1.08838362546,0.983910023462,0.930035573619,1.04579317496,1.17862289211,1.05234755286,1.03735017892,1.04967058954,0.916910877031,1.04740203606,1.01960863247,1.35631611421,1.02746448435,1.09778102791,1.13681347516,15096025.8203,1.16121122892,2.25737296148,0.885486336554,1.05711451506,1.25623512672,1.38737578917,1.48576300691,1.0228537448,1.03688666071,1.44432500545,1.30486348183,1.02938230393,1.22605711235,1.30044126168
AOM_v0 | AOM-PLS | pipeline-snv-x-x-default | pipeline-snv-x-x-default,1.03769491094,0.965562439197,1.11044613134,0.93897665884,1.32705620772,1.1441086734,1.10869304896,1.2511385734,1.2470109945,1.14433372012,0.987155108953,0.602807769907,0.908795890048,2.59965615334,3.12521694341,1.10527157969,1.6222834163,1.6159464539,1.26083190229,1.40544302209,2.38805772197,1.82643375152,1.04449528285,1.11416973415,0.9653962523,1.11534630578,1.29418973302,1.03588762405,0.987772795598,0.930035573619,1.1044401515,1.2061774053,1.05234755286,1.03758105973,1.02156902536,0.916910877031,1.01969297848,1.02612815261,1.31053279402,1.04695971545,1.12931965397,1.23347039779,15261725.2269,1.07424160746,2.18572803926,0.849820849724,1.11296149637,0.994543939781,1.16494124308,1.48576300691,1.03156271972,1.00330813722,1.36715202414,1.16853470791,1.01840216789,1.08767127115,1.01669030035
AOM_v0 | AOM-PLS | pipeline-x-asls-osc1-compact | pipeline-x-asls-osc1-compact,1.68533126763,1.61454647126,1.50673208054,1.93377448974,2.26331850445,1.858746029,1.00073733178,1.15588769767,1.19762991216,0.917210376361,1.28045521346,0.907341084802,2.05525407017,3.49151115301,4.29304077215,1.03668832279,1.49583726303,0.628114403483,0.718449342938,0.880186138782,6.6706724552,9.24474827637,4.530722939,6.13217320736,4.64255804908,9.10589758601,0.812551508432,1.14377993015,2.29966512379,1.02986941891,1.73153748298,3.14242410067,0.950582998819,1.01059737193,1.00143962241,4.68947004251,2.91492721255,1.24601223439,1.56606288835,5.08140690148,5.81775742264,1.15759662351,38238342.5237,1.53277005562,1.54674968539,1.2285595332,1.36085595708,2.80935274749,2.34854256164,1.06903529935,1.20257697788,1.31738192523,1.18842479097,1.46539238406,1.62159260199,1.39932544725,1.27328686455
